ID,Year,City,Brand,Spontaneous,Awareness,Trial,P3M,P1M,Comprehension,Brand_Likability,Weekly,Daily,Fre#visit,PPA,Spending,Segmentation,NPS#P3M,NPS#P3M#Group,Spending_use
130629,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
131113,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
131163,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
131569,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
132407,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
132889,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
132965,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133640,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133732,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133893,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133894,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133896,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133933,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133939,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133990,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134022,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134107,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134138,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134184,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134273,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134343,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134410,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134440,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134446,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134717,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134737,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134740,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134824,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134889,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134915,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134980,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
135040,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
135046,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
135048,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
135154,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
135489,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
135757,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
135892,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
136139,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
136163,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
136346,2017,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
137851,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
137857,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
137872,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
137952,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138137,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138260,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138457,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138459,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138493,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138534,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138540,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138545,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138546,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138727,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138815,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138869,2017,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138934,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138942,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138943,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139029,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139031,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139098,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139136,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139240,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139242,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139310,2017,Đà Nẵng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
90418,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
90422,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
90424,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
90519,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
91142,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
92071,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
92810,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
92812,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
92972,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
93167,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
93188,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
93207,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
93390,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
94210,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
94211,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
94214,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
94215,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
94741,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
94870,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
94986,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
95250,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
95911,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
95912,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
96307,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
106716,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
107046,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
107620,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
108899,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
109419,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
110430,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
110593,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
111106,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
111405,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
111432,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
111459,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
111760,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
112178,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
112196,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
112201,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
112270,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
112294,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
113431,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
117480,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
117706,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
117796,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
117798,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
117921,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
117922,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
118264,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
118266,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
119274,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
119278,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
119468,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
119617,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
120072,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
120124,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
120168,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
121230,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
122188,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
122229,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
122439,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
122457,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
122591,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
123112,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
123415,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
123943,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
124229,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
124419,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
124556,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
131088,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
131556,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
131558,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
131560,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
131561,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
131563,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
132952,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
132954,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133099,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133778,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133884,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133900,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
133917,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134420,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134520,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134538,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134544,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134584,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
134911,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
135093,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
135303,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
135355,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
136061,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
136063,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
136064,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
136523,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
137958,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
137963,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
137968,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138181,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138182,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138183,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138294,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138295,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138298,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138307,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138315,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138384,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138389,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138599,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138653,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138656,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138745,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138746,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138747,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138968,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138969,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138989,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
138990,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139005,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139022,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139041,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139046,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139052,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139053,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139054,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139055,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139056,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
139064,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
140862,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
141294,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
141301,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
141305,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
347591,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
360729,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
365741,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
365748,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
368416,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
368426,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
368448,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
369377,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
371040,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
382494,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
382704,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
383263,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
385886,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
386993,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
386995,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
388601,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
390232,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
392020,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
392040,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
392124,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
394518,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
396267,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
396941,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
401780,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
407598,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
409852,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
410249,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
411357,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
411993,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
412679,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
412763,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
412764,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
413833,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
414459,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
414763,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
415354,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
415504,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
415538,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
415632,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
415827,2018,Nha Trang,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
416168,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
416194,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
416551,2018,Hải Phòng,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
416928,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
417510,2018,Cần Thơ,Highlands Coffee,,Highlands Coffee,Highlands Coffee,,,,,,,,,,,,,
